ds,yhat,yhat_lower,yhat_upper,model
1973-06-28 00:00:00.000001959,953235.6666666847,862163.7582046296,1044307.5751287397,arima
1973-06-29 00:00:00.000001959,953930.000000018,862822.3560418019,1045037.6439582342,arima
1973-06-30 00:00:00.000001959,954624.3333333514,863480.9678901483,1045767.6987765545,arima
1973-07-01 00:00:00.000001959,955318.6666666848,864139.5937332016,1046497.739600168,arima
1973-07-02 00:00:00.000001959,956013.0000000182,864798.2335545265,1047227.7664455099,arima
1973-07-03 00:00:00.000001959,956707.3333333515,865456.8873377194,1047957.7793289836,arima
1973-07-04 00:00:00.000001959,957401.6666666849,866115.5550664094,1048687.7782669603,arima
1973-07-05 00:00:00.000001959,958096.0000000183,866774.2367242574,1049417.7632757793,arima
1973-07-06 00:00:00.000001959,958790.3333333516,867432.9322949558,1050147.7343717476,arima
1973-07-07 00:00:00.000001959,959484.666666685,868091.6417622294,1050877.6915711407,arima
1973-07-08 00:00:00.000001959,960179.0000000184,868750.3651098341,1051607.6348902027,arima
1973-07-09 00:00:00.000001959,960873.3333333518,869409.1023215578,1052337.5643451456,arima
1973-07-10 00:00:00.000001959,961567.6666666851,870067.85338122,1053067.4799521503,arima
1973-07-11 00:00:00.000001959,962262.0000000185,870726.6182726715,1053797.3817273655,arima
1973-07-12 00:00:00.000001959,962956.3333333519,871385.3969797941,1054527.2696869096,arima
1973-07-13 00:00:00.000001959,963650.6666666853,872044.1894865017,1055257.1438468688,arima
1973-07-14 00:00:00.000001959,964345.0000000186,872702.9957767387,1055987.0042232985,arima
1973-07-15 00:00:00.000001959,965039.333333352,873361.8158344808,1056716.8508322232,arima
1973-07-16 00:00:00.000001959,965733.6666666854,874020.6496437349,1057446.6836896357,arima
1973-07-17 00:00:00.000001959,966428.0000000187,874679.4971885387,1058176.5028114987,arima
1973-07-18 00:00:00.000001959,967122.3333333521,875338.3584529606,1058906.3082137436,arima
1973-07-19 00:00:00.000001959,967816.6666666855,875997.2334211001,1059636.099912271,arima
1973-07-20 00:00:00.000001959,968511.0000000189,876656.1220770872,1060365.8779229505,arima
1973-07-21 00:00:00.000001959,969205.3333333522,877315.0244050825,1061095.642261622,arima
1973-07-22 00:00:00.000001959,969899.6666666856,877973.9403892772,1061825.392944094,arima
1973-07-23 00:00:00.000001959,970594.000000019,878632.8700138929,1062555.129986145,arima
1973-07-24 00:00:00.000001959,971288.3333333523,879291.8132631815,1063284.8534035233,arima
1973-07-25 00:00:00.000001959,971982.6666666857,879950.7701214253,1064014.5632119463,arima
1973-07-26 00:00:00.000001959,972677.0000000191,880609.7405729366,1064744.2594271016,arima
1973-07-27 00:00:00.000001959,973371.3333333525,881268.7246020583,1065473.9420646466,arima
1973-07-28 00:00:00.000001959,974065.6666666858,881927.7221931627,1066203.611140209,arima
1973-07-29 00:00:00.000001959,974760.0000000192,882586.7333306524,1066933.266669386,arima
1973-07-30 00:00:00.000001959,975454.3333333526,883245.7579989599,1067662.9086677453,arima
1973-07-31 00:00:00.000001959,976148.666666686,883904.7961825472,1068392.5371508247,arima
1973-08-01 00:00:00.000001959,976843.0000000193,884563.8478659065,1069122.152134132,arima
1973-08-02 00:00:00.000001959,977537.3333333527,885222.9130335593,1069851.753633146,arima
1973-08-03 00:00:00.000001959,978231.6666666861,885881.9916700567,1070581.3416633154,arima
1973-08-04 00:00:00.000001959,978926.0000000194,886541.0837599793,1071310.9162400595,arima
1973-08-05 00:00:00.000001959,979620.3333333528,887200.189287937,1072040.4773787686,arima
1973-08-06 00:00:00.000001959,980314.6666666862,887859.3082385692,1072770.0250948032,arima
1973-08-07 00:00:00.000001959,981009.0000000196,888518.4405965445,1073499.5594034947,arima
1973-08-08 00:00:00.000001959,981703.3333333529,889177.5863465606,1074229.0803201452,arima
1973-08-09 00:00:00.000001959,982397.6666666863,889836.7454733442,1074958.5878600285,arima
1973-08-10 00:00:00.000001959,983092.0000000197,890495.9179616512,1075688.0820383881,arima
1973-08-11 00:00:00.000001959,983786.333333353,891155.1037962665,1076417.5628704396,arima
1973-08-12 00:00:00.000001959,984480.6666666864,891814.3029620034,1077147.0303713696,arima
1973-08-13 00:00:00.000001959,985175.0000000198,892473.5154437044,1077876.484556335,arima
1973-08-14 00:00:00.000001959,985869.3333333532,893132.7412262408,1078605.9254404656,arima
1973-08-15 00:00:00.000001959,986563.6666666865,893791.980294512,1079335.353038861,arima
1973-08-16 00:00:00.000001959,987258.0000000199,894451.2326334465,1080064.7673665932,arima
1973-08-17 00:00:00.000001959,987952.3333333533,895110.4982280008,1080794.1684387056,arima
1973-08-18 00:00:00.000001959,988646.6666666867,895769.7770631603,1081523.556270213,arima
1973-08-19 00:00:00.000001959,989341.00000002,896429.0691239383,1082252.9308761018,arima
1973-08-20 00:00:00.000001959,990035.3333333534,897088.3743953765,1082982.2922713303,arima
1973-08-21 00:00:00.000001959,990729.6666666868,897747.6928625449,1083711.6404708286,arima
1973-08-22 00:00:00.000001959,991424.0000000201,898407.0245105413,1084440.975489499,arima
1973-08-23 00:00:00.000001959,992118.3333333535,899066.3693244919,1085170.2973422152,arima
1973-08-24 00:00:00.000001959,992812.6666666869,899725.7272895506,1085899.606043823,arima
1973-08-25 00:00:00.000001959,993507.0000000203,900385.0983908992,1086628.9016091414,arima
1973-08-26 00:00:00.000001959,994201.3333333536,901044.4826137475,1087358.1840529598,arima
1973-08-27 00:00:00.000001959,994895.666666687,901703.8799433326,1088087.4533900414,arima
1973-08-28 00:00:00.000001959,995590.0000000204,902363.2903649199,1088816.7096351208,arima
1973-08-29 00:00:00.000001959,996284.3333333537,903022.7138638019,1089545.9528029056,arima
1973-08-30 00:00:00.000001959,996978.6666666871,903682.1504252986,1090275.1829080756,arima
1973-08-31 00:00:00.000001959,997673.0000000205,904341.6000347578,1091004.3999652832,arima
1973-09-01 00:00:00.000001959,998367.3333333539,905001.0626775543,1091733.6039891534,arima
1973-09-02 00:00:00.000001959,999061.6666666872,905660.5383390905,1092462.794994284,arima
1973-09-03 00:00:00.000001959,999756.0000000206,906320.027004796,1093191.9729952454,arima
1973-09-04 00:00:00.000001959,1000450.333333354,906979.5286601272,1093921.1380065808,arima
1973-09-05 00:00:00.000001959,1001144.6666666873,907639.0432905679,1094650.2900428069,arima
1973-09-06 00:00:00.000001959,1001839.0000000207,908298.570881629,1095379.4291184123,arima
1973-09-07 00:00:00.000001959,1002533.3333333541,908958.1114188482,1096108.55524786,arima
1973-09-08 00:00:00.000001959,1003227.6666666875,909617.6648877899,1096837.668445585,arima
1973-09-09 00:00:00.000001959,1003922.0000000208,910277.2312740458,1097566.768725996,arima
1973-09-10 00:00:00.000001959,1004616.3333333542,910936.8105632337,1098295.8561034747,arima
1973-09-11 00:00:00.000001959,1005310.6666666876,911596.4027409985,1099024.9305923767,arima
1973-09-12 00:00:00.000001959,1006005.000000021,912256.0077930117,1099753.9922070303,arima
1973-09-13 00:00:00.000001959,1006699.3333333543,912915.6257049711,1100483.0409617375,arima
1973-09-14 00:00:00.000001959,1007393.6666666877,913575.2564626012,1101212.0768707742,arima
1973-09-15 00:00:00.000001959,1008088.0000000211,914234.9000516528,1101941.0999483892,arima
1973-09-16 00:00:00.000001959,1008782.3333333544,914894.556457903,1102670.1102088059,arima
1973-09-17 00:00:00.000001959,1009476.6666666878,915554.2256671549,1103399.1076662207,arima
1973-09-18 00:00:00.000001959,1010171.0000000212,916213.9076652384,1104128.0923348041,arima
1973-09-19 00:00:00.000001959,1010865.3333333546,916873.6024380089,1104857.0642287002,arima
1973-09-20 00:00:00.000001959,1011559.6666666879,917533.3099713483,1105586.0233620275,arima
1973-09-21 00:00:00.000001959,1012254.0000000213,918193.0302511642,1106314.9697488784,arima
1973-09-22 00:00:00.000001959,1012948.3333333547,918852.7632633903,1107043.9034033192,arima
1973-09-23 00:00:00.000001959,1013642.666666688,919512.508993986,1107772.8243393903,arima
1973-09-24 00:00:00.000001959,1014337.0000000214,920172.2674289366,1108501.7325711062,arima
1973-09-25 00:00:00.000001959,1015031.3333333548,920832.038554253,1109230.6281124565,arima
1973-09-26 00:00:00.000001959,1015725.6666666882,921491.8223559721,1109959.5109774042,arima
1973-09-27 00:00:00.000001959,1016420.0000000215,922151.618820156,1110688.381179887,arima
1973-09-28 00:00:00.000001959,1017114.3333333549,922811.4279328922,1111417.2387338176,arima
1973-09-29 00:00:00.000001959,1017808.6666666883,923471.2496802943,1112146.0836530824,arima
1973-09-30 00:00:00.000001959,1018503.0000000217,924131.0840485006,1112874.9159515428,arima
1973-10-01 00:00:00.000001959,1019197.333333355,924790.9310236752,1113603.7356430348,arima
1973-10-02 00:00:00.000001959,1019891.6666666884,925450.7905920072,1114332.5427413697,arima
1973-10-03 00:00:00.000001959,1020586.0000000218,926110.662739711,1115061.3372603324,arima
1973-10-04 00:00:00.000001959,1021280.3333333551,926770.5474530262,1115790.1192136842,arima
1973-10-05 00:00:00.000001959,1021974.6666666885,927430.4447182172,1116518.8886151598,arima
1973-10-06 00:00:00.000001959,1022669.0000000219,928090.3545215738,1117247.64547847,arima
1973-10-07 00:00:00.000001959,1023363.3333333553,928750.2768494104,1117976.3898173003,arima
1973-10-08 00:00:00.000001959,1024057.6666666886,929410.2116880665,1118705.121645311,arima
1973-10-09 00:00:00.000001959,1024752.000000022,930070.1590239062,1119433.840976138,arima
1973-10-10 00:00:00.000001959,1025446.3333333554,930730.1188433185,1120162.547823392,arima
1973-10-11 00:00:00.000001959,1026140.6666666887,931390.0911327173,1120891.2422006603,arima
1973-10-12 00:00:00.000001959,1026835.0000000221,932050.0758785406,1121619.9241215035,arima
1973-10-13 00:00:00.000001959,1027529.3333333555,932710.0730672515,1122348.5935994594,arima
1973-10-14 00:00:00.000001959,1028223.6666666889,933370.0826853372,1123077.2506480406,arima
1973-10-15 00:00:00.000001959,1028918.0000000222,934030.1047193095,1123805.895280735,arima
1973-10-16 00:00:00.000001959,1029612.3333333556,934690.1391557046,1124534.5275110067,arima
1973-10-17 00:00:00.000001959,1030306.666666689,935350.1859810831,1125263.147352295,arima
1973-10-18 00:00:00.000001959,1031001.0000000224,936010.2451820296,1125991.754818015,arima
1973-10-19 00:00:00.000001959,1031695.3333333557,936670.316745153,1126720.3499215583,arima
1973-10-20 00:00:00.000001959,1032389.6666666891,937330.4006570866,1127448.9326762916,arima
1973-10-21 00:00:00.000001959,1033084.0000000225,937990.4969044875,1128177.5030955574,arima
1973-10-22 00:00:00.000001959,1033778.3333333558,938650.6054740367,1128906.061192675,arima
1973-10-23 00:00:00.000001959,1034472.6666666892,939310.7263524393,1129634.6069809392,arima
1973-10-24 00:00:00.000001959,1035167.0000000226,939970.8595264244,1130363.1404736207,arima
1973-10-25 00:00:00.000001959,1035861.333333356,940631.0049827448,1131091.661683967,arima
1973-10-26 00:00:00.000001959,1036555.6666666893,941291.1627081771,1131820.1706252014,arima
1973-10-27 00:00:00.000001959,1037250.0000000227,941951.3326895217,1132548.6673105238,arima
1973-10-28 00:00:00.000001959,1037944.3333333561,942611.5149136024,1133277.1517531096,arima
1973-10-29 00:00:00.000001959,1038638.6666666894,943271.7093672669,1134005.623966112,arima
1973-10-30 00:00:00.000001959,1039333.0000000228,943931.916037386,1134734.0839626596,arima
1973-10-31 00:00:00.000001959,1040027.3333333562,944592.1349108546,1135462.5317558576,arima
1973-11-01 00:00:00.000001959,1040721.6666666896,945252.3659745906,1136190.9673587885,arima
1973-11-02 00:00:00.000001959,1041416.0000000229,945912.6092155352,1136919.3907845106,arima
1973-11-03 00:00:00.000001959,1042110.3333333563,946572.8646206531,1137647.8020460596,arima
1973-11-04 00:00:00.000001959,1042804.6666666897,947233.1321769322,1138376.2011564472,arima
1973-11-05 00:00:00.000001959,1043499.000000023,947893.4118713834,1139104.5881286627,arima
1973-11-06 00:00:00.000001959,1044193.3333333564,948553.703691041,1139832.9629756717,arima
1973-11-07 00:00:00.000001959,1044887.6666666898,949214.0076229622,1140561.3257104172,arima
1973-11-08 00:00:00.000001959,1045582.0000000232,949874.3236542274,1141289.676345819,arima
1973-11-09 00:00:00.000001959,1046276.3333333565,950534.6517719396,1142018.0148947735,arima
1973-11-10 00:00:00.000001959,1046970.6666666899,951194.991963225,1142746.3413701549,arima
1973-11-11 00:00:00.000001959,1047665.0000000233,951855.3442152324,1143474.6557848142,arima
1973-11-12 00:00:00.000001959,1048359.3333333567,952515.7085151337,1144202.9581515796,arima
1973-11-13 00:00:00.000001959,1049053.66666669,953176.0848501233,1144931.248483257,arima
1973-11-14 00:00:00.000001959,1049748.0000000233,953836.4732074181,1145659.5267926285,arima
1973-11-15 00:00:00.000001959,1050442.3333333565,954496.8735742581,1146387.793092455,arima
1973-11-16 00:00:00.000001959,1051136.6666666898,955157.2859379053,1147116.0473954743,arima
1973-11-17 00:00:00.000001959,1051831.000000023,955817.7102856447,1147844.2897144014,arima
1973-11-18 00:00:00.000001959,1052525.3333333563,956478.1466047836,1148572.520061929,arima
1973-11-19 00:00:00.000001959,1053219.6666666896,957138.5948826515,1149300.7384507277,arima
1973-11-20 00:00:00.000001959,1053914.0000000228,957799.0551066003,1150028.9448934454,arima
1973-11-21 00:00:00.000001959,1054608.333333356,958459.5272640043,1150757.1394027078,arima
1973-11-22 00:00:00.000001959,1055302.6666666893,959120.0113422599,1151485.3219911188,arima
1973-11-23 00:00:00.000001959,1055997.0000000226,959780.5073287858,1152213.4926712594,arima
1973-11-24 00:00:00.000001959,1056691.3333333558,960441.0152110227,1152941.651455689,arima
1973-11-25 00:00:00.000001959,1057385.666666689,961101.5349764334,1153669.7983569447,arima
1973-11-26 00:00:00.000001959,1058080.0000000224,961762.0666125027,1154397.933387542,arima
1973-11-27 00:00:00.000001959,1058774.3333333556,962422.6101067374,1155126.0565599739,arima
1973-11-28 00:00:00.000001959,1059468.6666666889,963083.1654466661,1155854.1678867117,arima
1973-11-29 00:00:00.000001959,1060163.0000000221,963743.7326198394,1156582.267380205,arima
1973-11-30 00:00:00.000001959,1060857.3333333554,964404.3116138293,1157310.3550528814,arima
1973-12-01 00:00:00.000001959,1061551.6666666886,965064.9024162303,1158038.4309171468,arima
1973-12-02 00:00:00.000001959,1062246.000000022,965725.5050146579,1158766.494985386,arima
1973-12-03 00:00:00.000001959,1062940.3333333551,966386.1193967492,1159494.547269961,arima
1973-12-04 00:00:00.000001959,1063634.6666666884,967046.7455501636,1160222.5877832132,arima
1973-12-05 00:00:00.000001959,1064329.0000000217,967707.3834625811,1160950.6165374622,arima
1973-12-06 00:00:00.000001959,1065023.333333355,968368.0331217039,1161678.633545006,arima
1973-12-07 00:00:00.000001959,1065717.6666666882,969028.6945152554,1162406.638818121,arima
1973-12-08 00:00:00.000001959,1066412.0000000214,969689.3676309801,1163134.6323690626,arima
1973-12-09 00:00:00.000001959,1067106.3333333547,970350.0524566442,1163862.6142100652,arima
1973-12-10 00:00:00.000001959,1067800.666666688,971010.748980035,1164590.5843533408,arima
1973-12-11 00:00:00.000001959,1068495.0000000212,971671.4571889609,1165318.5428110815,arima
1973-12-12 00:00:00.000001959,1069189.3333333544,972332.1770712517,1166046.4895954572,arima
1973-12-13 00:00:00.000001959,1069883.6666666877,972992.908614758,1166774.4247186172,arima
1973-12-14 00:00:00.000001959,1070578.000000021,973653.651807352,1167502.34819269,arima
1973-12-15 00:00:00.000001959,1071272.3333333542,974314.4066369262,1168230.2600297823,arima
1973-12-16 00:00:00.000001959,1071966.6666666875,974975.1730913946,1168958.1602419803,arima
1973-12-17 00:00:00.000001959,1072661.0000000207,975635.9511586919,1169686.0488413495,arima
1973-12-18 00:00:00.000001959,1073355.333333354,976296.7408267736,1170413.9258399343,arima
1973-12-19 00:00:00.000001959,1074049.6666666872,976957.5420836161,1171141.7912497583,arima
1973-12-20 00:00:00.000001959,1074744.0000000205,977618.3549172167,1171869.6450828242,arima
1973-12-21 00:00:00.000001959,1075438.3333333537,978279.1793155931,1172597.4873511144,arima
1973-12-22 00:00:00.000001959,1076132.666666687,978940.0152667838,1173325.3180665902,arima
1973-12-23 00:00:00.000001959,1076827.0000000203,979600.8627588479,1174053.1372411926,arima
1973-12-24 00:00:00.000001959,1077521.3333333535,980261.7217798652,1174780.9448868418,arima
1973-12-25 00:00:00.000001959,1078215.6666666868,980922.5923179357,1175508.741015438,arima
1973-12-26 00:00:00.000001959,1078910.00000002,981583.47436118,1176236.52563886,arima
1973-12-27 00:00:00.000001959,1079604.3333333533,982244.3678977393,1176964.2987689674,arima
1973-12-28 00:00:00.000001959,1080298.6666666865,982905.2729157748,1177692.060417598,arima
1973-12-29 00:00:00.000001959,1080993.0000000198,983566.1894034684,1178419.810596571,arima
1973-12-30 00:00:00.000001959,1081687.333333353,984227.117349022,1179147.549317684,arima
1973-12-31 00:00:00.000001959,1082381.6666666863,984888.0567406577,1179875.276592715,arima
1974-01-01 00:00:00.000001959,1083076.0000000196,985549.0075666178,1180602.9924334213,arima
1974-01-02 00:00:00.000001959,1083770.3333333528,986209.9698151648,1181330.6968515408,arima
1974-01-03 00:00:00.000001959,1084464.666666686,986870.9434745815,1182058.3898587907,arima
1974-01-04 00:00:00.000001959,1085159.0000000193,987531.9285331699,1182786.0714668687,arima
1974-01-05 00:00:00.000001959,1085853.3333333526,988192.924979253,1183513.7416874522,arima
1974-01-06 00:00:00.000001959,1086547.6666666858,988853.932801173,1184241.4005321988,arima
1974-01-07 00:00:00.000001959,1087242.000000019,989514.9519872922,1184969.048012746,arima
1974-01-08 00:00:00.000001959,1087936.3333333523,990175.9825259928,1185696.6841407118,arima
1974-01-09 00:00:00.000001959,1088630.6666666856,990837.0244056768,1186424.3089276943,arima
1974-01-10 00:00:00.000001959,1089325.0000000189,991498.0776147657,1187151.922385272,arima
1974-01-11 00:00:00.000001959,1090019.333333352,992159.142141701,1187879.5245250033,arima
1974-01-12 00:00:00.000001959,1090713.6666666854,992820.2179749436,1188607.1153584272,arima
1974-01-13 00:00:00.000001959,1091408.0000000186,993481.3051029741,1189334.694897063,arima
1974-01-14 00:00:00.000001959,1092102.3333333519,994142.4035142926,1190062.2631524112,arima
1974-01-15 00:00:00.000001959,1092796.6666666851,994803.5131974188,1190789.8201359515,arima
1974-01-16 00:00:00.000001959,1093491.0000000184,995464.6341408917,1191517.365859145,arima
1974-01-17 00:00:00.000001959,1094185.3333333516,996125.7663332699,1192244.9003334334,arima
1974-01-18 00:00:00.000001959,1094879.666666685,996786.909763131,1192972.4235702388,arima
1974-01-19 00:00:00.000001959,1095574.0000000182,997448.0644190726,1193699.9355809637,arima
1974-01-20 00:00:00.000001959,1096268.3333333514,998109.2302897108,1194427.436376992,arima
1974-01-21 00:00:00.000001959,1096962.6666666847,998770.4073636815,1195154.9259696878,arima
1974-01-22 00:00:00.000001959,1097657.000000018,999431.5956296393,1195882.4043703964,arima
1974-01-23 00:00:00.000001959,1098351.3333333512,1000092.7950762585,1196609.871590444,arima
1974-01-24 00:00:00.000001959,1099045.6666666844,1000754.0056922318,1197337.327641137,arima
1974-01-25 00:00:00.000001959,1099740.0000000177,1001415.2274662717,1198064.7725337637,arima
1974-01-26 00:00:00.000001959,1100434.333333351,1002076.4603871091,1198792.2062795928,arima
1974-01-27 00:00:00.000001959,1101128.6666666842,1002737.704443494,1199519.6288898743,arima
1974-01-28 00:00:00.000001959,1101823.0000000175,1003398.9596241956,1200247.0403758392,arima
1974-01-29 00:00:00.000001959,1102517.3333333507,1004060.2259180017,1200974.4407486997,arima
1974-01-30 00:00:00.000001959,1103211.666666684,1004721.5033137188,1201701.8300196491,arima
1974-01-31 00:00:00.000001959,1103906.0000000172,1005382.7918001727,1202429.208199862,arima
1974-02-01 00:00:00.000001959,1104600.3333333505,1006044.0913662072,1203156.5753004937,arima
1974-02-02 00:00:00.000001959,1105294.6666666837,1006705.4020006855,1203883.931332682,arima
1974-02-03 00:00:00.000001959,1105989.000000017,1007366.7236924889,1204611.2763075451,arima
1974-02-04 00:00:00.000001959,1106683.3333333503,1008028.0564305175,1205338.610236183,arima
1974-02-05 00:00:00.000001959,1107377.6666666835,1008689.4002036902,1206065.9331296769,arima
1974-02-06 00:00:00.000001959,1108072.0000000168,1009350.755000944,1206793.2449990895,arima
1974-02-07 00:00:00.000001959,1108766.33333335,1010012.1208112347,1207520.5458554653,arima
1974-02-08 00:00:00.000001959,1109460.6666666833,1010673.4976235364,1208247.8357098303,arima
1974-02-09 00:00:00.000001959,1110155.0000000165,1011334.8854268414,1208975.1145731916,arima
1974-02-10 00:00:00.000001959,1110849.3333333498,1011996.2842101607,1209702.3824565387,arima
1974-02-11 00:00:00.000001959,1111543.666666683,1012657.6939625235,1210429.6393708426,arima
1974-02-12 00:00:00.000001959,1112238.0000000163,1013319.1146729769,1211156.8853270556,arima
1974-02-13 00:00:00.000001959,1112932.3333333496,1013980.5463305868,1211884.1203361123,arima
1974-02-14 00:00:00.000001959,1113626.6666666828,1014641.9889244367,1212611.3444089289,arima
1974-02-15 00:00:00.000001959,1114321.000000016,1015303.4424436287,1213338.5575564033,arima
1974-02-16 00:00:00.000001959,1115015.3333333493,1015964.9068772828,1214065.7597894159,arima
1974-02-17 00:00:00.000001959,1115709.6666666826,1016626.3822145369,1214792.9511188283,arima
1974-02-18 00:00:00.000001959,1116404.0000000158,1017287.868444547,1215520.1315554846,arima
1974-02-19 00:00:00.000001959,1117098.333333349,1017949.3655564873,1216247.3011102108,arima
1974-02-20 00:00:00.000001959,1117792.6666666823,1018610.8735395498,1216974.459793815,arima
1974-02-21 00:00:00.000001959,1118487.0000000156,1019272.3923829439,1217701.6076170872,arima
1974-02-22 00:00:00.000001959,1119181.3333333489,1019933.9220758976,1218428.7445908003,arima
1974-02-23 00:00:00.000001959,1119875.666666682,1020595.4626076561,1219155.870725708,arima
1974-02-24 00:00:00.000001959,1120570.0000000154,1021257.0139674827,1219882.986032548,arima
1974-02-25 00:00:00.000001959,1121264.3333333486,1021918.5761446585,1220610.0905220388,arima
1974-02-26 00:00:00.000001959,1121958.6666666819,1022580.1491284817,1221337.184204882,arima
1974-02-27 00:00:00.000001959,1122653.0000000151,1023241.7329082688,1222064.2670917613,arima
1974-02-28 00:00:00.000001959,1123347.3333333484,1023903.3274733535,1222791.3391933432,arima
1974-03-01 00:00:00.000001959,1124041.6666666816,1024564.9328130872,1223518.400520276,arima
1974-03-02 00:00:00.000001959,1124736.000000015,1025226.5489168387,1224245.4510831912,arima
1974-03-03 00:00:00.000001959,1125430.3333333482,1025888.1757739944,1224972.490892702,arima
1974-03-04 00:00:00.000001959,1126124.6666666814,1026549.8133739581,1225699.5199594048,arima
1974-03-05 00:00:00.000001959,1126819.0000000147,1027211.4617061508,1226426.5382938785,arima
1974-03-06 00:00:00.000001959,1127513.333333348,1027873.1207600113,1227153.5459066846,arima
1974-03-07 00:00:00.000001959,1128207.6666666812,1028534.7905249951,1227880.5428083672,arima
1974-03-08 00:00:00.000001959,1128902.0000000144,1029196.4709905755,1228607.5290094533,arima
1974-03-09 00:00:00.000001959,1129596.3333333477,1029858.1621462428,1229334.5045204526,arima
1974-03-10 00:00:00.000001959,1130290.666666681,1030519.8639815046,1230061.4693518574,arima
1974-03-11 00:00:00.000001959,1130985.0000000142,1031181.5764858853,1230788.423514143,arima
1974-03-12 00:00:00.000001959,1131679.3333333475,1031843.299648927,1231515.3670177679,arima
1974-03-13 00:00:00.000001959,1132373.6666666807,1032505.0334601883,1232242.299873173,arima
1974-03-14 00:00:00.000001959,1133068.000000014,1033166.7779092453,1232969.2220907826,arima
1974-03-15 00:00:00.000001959,1133762.3333333472,1033828.5329856907,1233696.1336810037,arima
1974-03-16 00:00:00.000001959,1134456.6666666805,1034490.2986791347,1234423.0346542264,arima
1974-03-17 00:00:00.000001959,1135151.0000000137,1035152.0749792036,1235149.9250208237,arima
1974-03-18 00:00:00.000001959,1135845.333333347,1035813.8618755415,1235876.8047911525,arima
1974-03-19 00:00:00.000001959,1136539.6666666802,1036475.6593578085,1236603.673975552,arima
1974-03-20 00:00:00.000001959,1137234.0000000135,1037137.4674156822,1237330.532584345,arima
1974-03-21 00:00:00.000001959,1137928.3333333468,1037799.2860388565,1238057.380627837,arima
1974-03-22 00:00:00.000001959,1138622.66666668,1038461.1152170422,1238784.2181163179,arima
1974-03-23 00:00:00.000001959,1139317.0000000133,1039122.9549399668,1239511.0450600598,arima
1974-03-24 00:00:00.000001959,1140011.3333333465,1039784.8051973745,1240237.8614693186,arima
1974-03-25 00:00:00.000001959,1140705.6666666798,1040446.665979026,1240964.6673543334,arima
1974-03-26 00:00:00.000001959,1141400.000000013,1041108.5372746986,1241691.4627253274,arima
1974-03-27 00:00:00.000001959,1142094.3333333463,1041770.4190741862,1242418.2475925065,arima
1974-03-28 00:00:00.000001959,1142788.6666666795,1042432.3113672992,1243145.02196606,arima
1974-03-29 00:00:00.000001959,1143483.0000000128,1043094.2141438643,1243871.7858561613,arima
1974-03-30 00:00:00.000001959,1144177.333333346,1043756.1273937249,1244598.5392729673,arima
1974-03-31 00:00:00.000001959,1144871.6666666793,1044418.0511067405,1245325.2822266181,arima
1974-04-01 00:00:00.000001959,1145566.0000000126,1045079.9852727873,1246052.0147272379,arima
1974-04-02 00:00:00.000001959,1146260.3333333458,1045741.9298817574,1246778.7367849343,arima
1974-04-03 00:00:00.000001959,1146954.666666679,1046403.8849235594,1247505.4484097988,arima
1974-04-04 00:00:00.000001959,1147649.0000000123,1047065.8503881183,1248232.1496119064,arima
1974-04-05 00:00:00.000001959,1148343.3333333456,1047727.826265375,1248958.840401316,arima
1974-04-06 00:00:00.000001959,1149037.6666666789,1048389.8125452868,1249685.5207880707,arima
1974-04-07 00:00:00.000001959,1149732.000000012,1049051.8092178272,1250412.190782197,arima
1974-04-08 00:00:00.000001959,1150426.3333333454,1049713.8162729852,1251138.8503937055,arima
1974-04-09 00:00:00.000001959,1151120.6666666786,1050375.8337007666,1251865.4996325907,arima
1974-04-10 00:00:00.000001959,1151815.0000000119,1051037.8614911928,1252592.138508831,arima
1974-04-11 00:00:00.000001959,1152509.3333333451,1051699.8996343017,1253318.7670323886,arima
1974-04-12 00:00:00.000001959,1153203.6666666784,1052361.948120146,1254045.3852132107,arima
1974-04-13 00:00:00.000001959,1153898.0000000116,1053024.006938796,1254771.9930612273,arima
1974-04-14 00:00:00.000001959,1154592.333333345,1053686.0760803362,1255498.5905863536,arima
1974-04-15 00:00:00.000001959,1155286.6666666782,1054348.1555348681,1256225.1777984882,arima
1974-04-16 00:00:00.000001959,1155981.0000000114,1055010.2452925085,1256951.7547075143,arima
1974-04-17 00:00:00.000001959,1156675.3333333447,1055672.3453433902,1257678.321323299,arima
1974-04-18 00:00:00.000001959,1157369.666666678,1056334.4556776616,1258404.8776556943,arima
1974-04-19 00:00:00.000001959,1158064.0000000112,1056996.5762854868,1259131.4237145355,arima
1974-04-20 00:00:00.000001959,1158758.3333333444,1057658.7071570456,1259857.9595096433,arima
1974-04-21 00:00:00.000001959,1159452.6666666777,1058320.8482825332,1260584.4850508221,arima
1974-04-22 00:00:00.000001959,1160147.000000011,1058982.9996521613,1261311.0003478606,arima
1974-04-23 00:00:00.000001959,1160841.3333333442,1059645.161256156,1262037.5054105325,arima
1974-04-24 00:00:00.000001959,1161535.6666666775,1060307.3330847593,1262764.0002485956,arima
1974-04-25 00:00:00.000001959,1162230.0000000107,1060969.5151282295,1263490.484871792,arima
1974-04-26 00:00:00.000001959,1162924.333333344,1061631.7073768391,1264216.9592898488,arima
1974-04-27 00:00:00.000001959,1163618.6666666772,1062293.9098208768,1264943.4235124777,arima
1974-04-28 00:00:00.000001959,1164313.0000000105,1062956.1224506465,1265669.8775493745,arima
1974-04-29 00:00:00.000001959,1165007.3333333437,1063618.3452564676,1266396.3214102199,arima
